Name,Icon Image,Price,Shadow,Movement Speed,SH_Jan,SH_Feb,SH_Mar,SH_Apr,SH_May,SH_Jun,SH_Jul,SH_Aug,SH_Sep,SH_Oct,SH_Nov,SH_Dec
abalone,https://acnhcdn.com/latest/MenuIcon/Awabi.png,2000,Medium,Medium,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,NA,4 PM - 9 AM
acorn barnacle,https://acnhcdn.com/latest/MenuIcon/Fujitsubo.png,600,X-Small,Stationary,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
chambered nautilus,https://acnhcdn.com/latest/MenuIcon/Oumugai.png,1800,Medium,Medium,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM
Dungeness crab,https://acnhcdn.com/latest/MenuIcon/DungenessCrab.png,1900,Medium,Medium,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day,NA
firefly squid,https://acnhcdn.com/latest/MenuIcon/Hotaruika.png,1400,X-Small,Slow,NA,NA,NA,NA,NA,NA,NA,NA,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM
flatworm,https://acnhcdn.com/latest/MenuIcon/Hiramushi.png,700,X-Small,Very slow,NA,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA
gazami crab,https://acnhcdn.com/latest/MenuIcon/Gazami.png,2200,Medium,Medium,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day
giant isopod,https://acnhcdn.com/latest/MenuIcon/Daiougusokumushi.png,12000,Medium,Very fast,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,NA,NA,NA,NA,NA,NA,NA,NA
gigas giant clam,https://acnhcdn.com/latest/MenuIcon/Shakogai.png,15000,X-Large,Very fast,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day
horseshoe crab,https://acnhcdn.com/latest/MenuIcon/Kabutogani.png,2500,Medium,Medium,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA
lobster,https://acnhcdn.com/latest/MenuIcon/Fish54.png,4500,Large,Fast,NA,NA,NA,NA,NA,All day,All day,NA,NA,All day,All day,All day
mantis shrimp,https://acnhcdn.com/latest/MenuIcon/Shako.png,2500,Small,Medium,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM
moon jellyfish,https://acnhcdn.com/latest/MenuIcon/Mizukurage.png,600,Small,Very slow,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,NA
mussel,https://acnhcdn.com/latest/MenuIcon/Muhrugai.png,1500,Small,Slow,All day,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day
octopus,https://acnhcdn.com/latest/MenuIcon/Tako.png,1200,Medium,Slow,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
oyster,https://acnhcdn.com/latest/MenuIcon/Kaki.png,1100,Small,Slow,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA,NA,NA
pearl oyster,https://acnhcdn.com/latest/MenuIcon/Akoyagai.png,2800,Small,Medium,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
red king crab,https://acnhcdn.com/latest/MenuIcon/Tarabagani.png,8000,Large,Very fast,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA
scallop,https://acnhcdn.com/latest/MenuIcon/Hotate.png,1200,Medium,Slow,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
sea anemone,https://acnhcdn.com/latest/MenuIcon/Isogintyaku.png,500,Large,Stationary,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
sea cucumber,https://acnhcdn.com/latest/MenuIcon/Namako.png,500,Medium,Very slow,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA,NA
sea grapes,https://acnhcdn.com/latest/MenuIcon/Umibudou.png,900,Small,Stationary,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,NA,All day
sea pig,https://acnhcdn.com/latest/MenuIcon/Senjunamako.png,10000,Small,Very fast,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,NA
