Name,Icon Image,Price,Shadow,Movement Speed,NH_Jan,NH_Feb,NH_Mar,NH_Apr,NH_May,NH_Jun,NH_Jul,NH_Aug,NH_Sep,NH_Oct,NH_Nov,NH_Dec
abalone,https://acnhcdn.com/latest/MenuIcon/Awabi.png,2000,Medium,Medium,4 PM - 9 AM,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM
acorn barnacle,https://acnhcdn.com/latest/MenuIcon/Fujitsubo.png,600,X-Small,Stationary,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
chambered nautilus,https://acnhcdn.com/latest/MenuIcon/Oumugai.png,1800,Medium,Medium,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA
Dungeness crab,https://acnhcdn.com/latest/MenuIcon/DungenessCrab.png,1900,Medium,Medium,All day,All day,All day,All day,All day,NA,NA,NA,NA,NA,All day,All day
firefly squid,https://acnhcdn.com/latest/MenuIcon/Hotaruika.png,1400,X-Small,Slow,NA,NA,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,NA,NA,NA,NA,NA,NA
flatworm,https://acnhcdn.com/latest/MenuIcon/Hiramushi.png,700,X-Small,Very slow,NA,NA,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA
gazami crab,https://acnhcdn.com/latest/MenuIcon/Gazami.png,2200,Medium,Medium,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,NA
giant isopod,https://acnhcdn.com/latest/MenuIcon/Daiougusokumushi.png,12000,Medium,Very fast,NA,NA,NA,NA,NA,NA,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,9 AM - 4 PM; 9 PM - 4 AM,NA,NA
gigas giant clam,https://acnhcdn.com/latest/MenuIcon/Shakogai.png,15000,X-Large,Very fast,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA
horseshoe crab,https://acnhcdn.com/latest/MenuIcon/Kabutogani.png,2500,Medium,Medium,NA,NA,NA,NA,NA,NA,9 PM - 4 AM,9 PM - 4 AM,9 PM - 4 AM,NA,NA,NA
lobster,https://acnhcdn.com/latest/MenuIcon/Fish54.png,4500,Large,Fast,All day,NA,NA,All day,All day,All day,NA,NA,NA,NA,NA,All day
mantis shrimp,https://acnhcdn.com/latest/MenuIcon/Shako.png,2500,Small,Medium,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM
moon jellyfish,https://acnhcdn.com/latest/MenuIcon/Mizukurage.png,600,Small,Very slow,NA,NA,NA,NA,NA,NA,All day,All day,All day,NA,NA,NA
mussel,https://acnhcdn.com/latest/MenuIcon/Muhrugai.png,1500,Small,Slow,NA,NA,NA,NA,NA,All day,All day,All day,All day,All day,All day,All day
octopus,https://acnhcdn.com/latest/MenuIcon/Tako.png,1200,Medium,Slow,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
oyster,https://acnhcdn.com/latest/MenuIcon/Kaki.png,1100,Small,Slow,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day,All day,All day
pearl oyster,https://acnhcdn.com/latest/MenuIcon/Akoyagai.png,2800,Small,Medium,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
red king crab,https://acnhcdn.com/latest/MenuIcon/Tarabagani.png,8000,Large,Very fast,All day,All day,All day,NA,NA,NA,NA,NA,NA,NA,All day,All day
scallop,https://acnhcdn.com/latest/MenuIcon/Hotate.png,1200,Medium,Slow,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
sea anemone,https://acnhcdn.com/latest/MenuIcon/Isogintyaku.png,500,Large,Stationary,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
sea cucumber,https://acnhcdn.com/latest/MenuIcon/Namako.png,500,Medium,Very slow,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day
sea grapes,https://acnhcdn.com/latest/MenuIcon/Umibudou.png,900,Small,Stationary,NA,NA,NA,NA,NA,All day,All day,All day,All day,NA,NA,NA
sea pig,https://acnhcdn.com/latest/MenuIcon/Senjunamako.png,10000,Small,Very fast,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA,NA,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM
sea pineapple,https://acnhcdn.com/latest/MenuIcon/Hoya.png,1500,Small,Slow,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA,NA
sea slug,https://acnhcdn.com/latest/MenuIcon/Umiushi.png,600,X-Small,Very slow,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
sea star,https://acnhcdn.com/latest/MenuIcon/Hitode.png,500,Small,Very slow,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day,All day
sea urchin,https://acnhcdn.com/latest/MenuIcon/Uni.png,1700,Small,Slow,NA,NA,NA,NA,All day,All day,All day,All day,All day,NA,NA,NA
seaweed,https://acnhcdn.com/latest/MenuIcon/Wakame.png,600,Large,Stationary,All day,All day,All day,All day,All day,All day,All day,NA,NA,All day,All day,All day
slate pencil urchin,https://acnhcdn.com/latest/MenuIcon/Paipuuni.png,2000,Medium,Medium,NA,NA,NA,NA,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,4 PM - 9 AM,NA,NA,NA
snow crab,https://acnhcdn.com/latest/MenuIcon/Zuwaigani.png,6000,Large,Fast,All day,All day,All day,All day,NA,NA,NA,NA,NA,NA,All day,All day
